"","ACF","DTW","CORT","BP"
"1",1.03336550284777,84.0317385336709,0.0736024851660543,0.287813536488536
"2",1.02576978884232,92.1832092515352,0.101887247969469,0.599578773521562
"3",0.894470995892411,91.5497536559601,0.0464371304293087,0.166616193502656
"4",0.928624107989298,94.8716137648153,-0.179260144171992,0.327995194730716
"5",0.973599206428312,100.797199313099,0.0859492394291716,0.463104941954653
"6",0.845068278941119,92.6771352234865,-0.290085955793886,0.263612725770505
"7",0.891511609162517,83.1173915521815,-0.171071396913922,0.20797355260314
"8",0.920949289887729,92.5856552571429,0.0340941071964854,0.435618368747846
"9",0.901982190319637,87.5728853877642,-0.227315771640797,0.688567315314666
"10",0.962291856602442,92.7780598497274,-0.195845573364127,0.306419652450474
"11",0.818142058809403,86.923705111733,-0.231426508095829,0.218205198417581
"12",0.789910413927552,95.2531217509793,-0.116833622853624,0.207627890249308
"13",1.05381747562839,85.925507906275,-0.123301727956839,0.349894710574831
"14",1.01105814342354,89.2289969421563,-0.030614030127334,2.16511663878971
"15",0.672243948539274,88.7420373590121,-0.209937192108136,0.388894771638435
"16",0.757242625565416,92.2604212399001,0.0915471997745609,0.276128113215274
"17",0.811104264024927,88.4170715656268,-0.047166817766444,0.214493261548922
"18",1.26316110730333,92.9642008396164,0.0313639471989889,0.274138789586542
"19",0.873228610431542,81.6027178338187,-0.0468877158337662,0.231127459393706
"20",0.95023821306403,98.2103970489066,-0.193589844920141,0.24685046644779
"21",0.697501491329645,104.444068526509,0.00337921006699644,0.286940117892132
"22",0.832586215360794,82.341699064484,0.0704876929335377,0.230638915313915
"23",0.853814851862005,95.2459232283954,0.0240525648715262,0.282762935173747
"24",0.887251872898609,81.8002281999884,-0.116031139062558,2.08521979568204
"25",0.799868402231082,93.7046524343364,-0.22319946660754,0.143775519056832
"26",0.80994056372376,79.0548424180142,0.0117121017469948,0.232117692293499
"27",1.13973975948959,85.230596391547,-0.196350283601314,0.396005852961121
"28",1.16977390462353,93.7587155392999,-0.00181408348081142,1.88048891652369
"29",1.23960073166267,94.6098529696882,0.14526717557177,0.178015671474419
"30",1.17313517855928,89.4297416257582,0.0189316845338737,0.156852086088672
"31",0.960635976183663,104.727732083083,-0.004251866848313,0.391348212740169
"32",1.03844338373952,82.1183900622074,-0.0371074198271392,0.249624375096909
"33",0.90737512966381,88.7554332734726,0.0557192580453431,0.440113330480868
"34",0.925213646308806,85.2218998619268,-0.218790515163472,0.229120215923436
"35",1.06468971615065,90.3256740294344,0.00447145005845592,0.244458379637988
"36",0.787286752396187,99.2294971428707,-0.0689453226215046,0.233150560562816
"37",0.959452764659135,80.4363354616494,-0.205177687056357,0.166739807946136
"38",0.84984905115693,91.3130187384465,0.199694394556046,0.265878516927793
"39",0.917399757225615,91.4682332938962,0.139877136964262,0.0631398738585136
"40",0.974099545595032,91.8710406509581,-0.0117390327419571,0.210684416111185
"41",0.887093038980254,96.8819638289888,-0.0571128024856951,0.364996754379161
"42",0.93148390589588,88.2706052722081,0.168108883227414,0.254219353247334
"43",0.854989202699994,99.353519790839,-0.146370254201337,0.238116535958585
"44",1.1472392921511,99.6837628304312,0.0270331811805779,0.181696141705854
"45",1.04904470330114,95.5664096743479,0.0980849280005839,0.355447886431528
"46",0.981661324978142,93.4360871633912,0.023960570085723,0.347186108417051
"47",0.969139924436161,88.2703781894601,0.0536662564079391,0.419573904926427
"48",1.03212034005542,96.7185085198556,0.0722666353418042,0.183860482538553
"49",0.96236996954867,80.9087686188837,-0.081811886093839,0.125271368988513
"50",0.972246796832996,96.2118834101934,-0.104616418470616,0.306225555176848
