"","ACF","DTW","CORT","BP"
"1",0.885824695639303,101.29156500575,-0.0894166481283167,0.305191140745283
"2",0.951742481141372,91.1399921075216,-0.185542125709801,0.368510163898417
"3",1.0023120498429,93.1927962155304,-0.134706643485959,0.183384618123628
"4",0.880740205872781,93.8147635148025,0.0581396785521673,0.211512492150564
"5",0.917149188696104,89.2544309376338,0.00564940089846346,0.631632303041498
"6",0.907606247511538,97.5164348321188,0.0171008270299373,0.348202072672105
"7",0.894617952725019,87.0709394940908,-0.0454164574046735,0.161415860423892
"8",0.947832049968973,102.638121289526,-0.0466453167726803,0.361419063468462
"9",0.610878165297263,82.0949019111536,-0.0364194147753567,0.184835087811054
"10",1.05340804558727,86.0746879685511,-0.0335036249813725,0.335380968365371
"11",0.947947494238286,100.115641226821,0.0280661221205151,0.187370221140384
"12",0.922197464538433,96.2242475294016,0.0717291376807066,0.150294160526538
"13",0.864332643578491,85.4223265809125,-0.0645763340495746,0.178487127186764
"14",0.798669633909792,98.9637252827748,0.164446972155672,0.31408211003703
"15",0.901465822301149,91.4964118089441,0.091911557363929,0.836478472150182
"16",0.822158218328523,89.9165962204785,0.0465494607341031,0.200792101188186
"17",0.831310974888661,88.2378466003134,-0.117357785347397,0.181687640156594
"18",1.30822409896127,95.5618402662016,-0.135217708799165,0.431003004867966
"19",1.00870225523745,98.9515899429838,0.0940108193656113,0.225342992815662
"20",0.759502767466255,86.0366118137543,0.080567300515715,0.211565025870879
"21",0.781256489074598,90.7250983280129,-0.138245266133835,0.216785891235552
"22",0.928027101130054,88.564970694367,-0.0582623323073683,0.188612846264254
"23",0.905156419084142,85.8063951126816,0.243765063642364,0.266158426183998
"24",0.972728626168016,85.3163578256872,0.161667453770874,0.25190990636407
"25",0.907034793599375,91.7228388118772,-0.0497104776967412,0.228260815718127
"26",0.817895379778131,87.9588066235762,-0.0376013609349332,0.178856394667999
"27",1.1891582625002,95.3256185734042,0.0449898946403991,0.20052458016034
"28",1.16901046914386,80.7265659954412,-0.151439537289217,0.356640884226006
"29",1.14601741437619,83.9112676143781,0.0622887320790792,0.198250038724333
"30",1.17091228123001,78.6970065544763,0.230583667599608,0.137517085847194
"31",1.01995940642807,96.0533449207139,-0.0393976437159273,0.314772714973914
"32",0.898132513109566,91.2860504116577,0.232913123722907,0.19633261759295
"33",0.806815760318667,96.9247430091655,-0.146242947696727,0.326739131877741
"34",1.01609476597664,88.5915664609283,-0.0301770889190873,0.260507206801201
"35",0.91803405564795,86.2999125765896,-0.0290914944179742,0.275694559855788
"36",0.649740822049745,95.7059882514099,-0.232347996021192,0.258409613563693
"37",0.983240317594047,89.7800930434019,-0.0402068460366641,0.199726387084898
"38",0.786811268301255,82.8161592945285,0.0662054347690869,0.104196699620883
"39",1.03928810629745,81.0627949255564,0.0374981311794103,0.419010032824167
"40",0.938540287467497,76.1119430879634,0.0728924691995336,1.88048891652369
"41",0.816849023933252,91.1860846249382,-0.013376947947778,0.306764924341818
"42",0.820684291704557,89.252156631656,-0.149033200960286,0.244408272718034
"43",0.765421868427768,87.6746354994766,-0.0171715327414525,0.230726714550337
"44",1.08460219693013,88.1051503073142,-0.0848931396997507,0.310120661316691
"45",0.958272117433172,95.2219452140979,0.0068930892932543,0.229422401611661
"46",0.877013140908611,93.2180088357349,0.194074869032992,1.69593989800244
"47",0.980032930230801,87.4422977719429,0.200411094276221,0.330963890467449
"48",1.03066006726285,95.6174909262494,-0.0967100816938806,0.299030733401108
"49",0.91661431514993,86.5952951935462,-0.0530901001937316,0.216758416908649
"50",0.847959164026752,87.7208987936421,-0.0794128603534592,0.26683941905648
