"","ACF","DTW","CORT","BP"
"1",0.876135565262067,86.7658754702467,-0.00261488450713154,0.446713271977449
"2",0.969326108512583,97.2336568202681,0.0713691434627933,0.135894183528229
"3",0.853011916847545,97.0155141997766,-0.129587886287597,0.246807817069195
"4",0.895132286624194,102.549475812503,-0.0622121463701504,0.244672685551851
"5",0.963072427081606,98.0054579318763,-0.0470912093590147,0.150174634197297
"6",1.35980691431317,87.4210622399211,0.148216936749864,0.207036893795049
"7",0.994231092433813,91.9451539941908,0.167824372430982,1.99273976734722
"8",1.00070915859745,92.2972613592046,0.0387685404241369,0.40513166513694
"9",0.808397484310896,74.1500145142075,0.0117970690858121,0.319449190650357
"10",0.776512108120001,91.0678680249997,0.152318361568891,0.42708202305006
"11",0.856732851223239,89.1764718503601,0.203091549029578,1.78357225308867
"12",0.697916184110838,83.9974701566808,0.0480537434251438,0.300446026883952
"13",1.06599271530525,107.500499798015,0.281434584296019,1.965211895906
"14",0.962418354499624,82.0986526741844,0.201254672996447,0.422739416339877
"15",0.883729833538272,85.0583212196508,0.110435931341293,0.399014172109118
"16",0.82675759232723,91.7953124794677,-0.0326764961610255,1.71170637925254
"17",1.17951257061129,117.049835490075,0.29809624571132,0.145961416265381
"18",0.7834184017933,94.1054274515384,-0.0150052160979779,0.365319105452462
"19",1.19576773400875,86.9414611327582,0.137326117892981,0.236038944066093
"20",0.860623135686247,96.0141726679838,0.147807645935597,0.0900452334974271
"21",0.949654912016255,92.883895205795,-0.0112154414740486,0.30099251331339
"22",0.872709948292078,82.1527643006151,-0.0468522315667743,0.163365550704308
"23",1.00767185789957,89.2631409648072,0.0652098408599627,0.334092971980771
"24",0.992254308869857,85.9760472201772,0.109630334758074,0.2531194046343
"25",0.870209574716754,92.8231661843652,-0.041917319388458,0.457186042116459
"26",0.979579901633801,92.6732636518417,-0.0838392508109956,0.214289563337725
"27",0.779229418795535,89.4957645931966,0.0218903512840786,0.332399413515374
"28",0.802304170106946,84.9285485591529,-0.0905108924442868,0.365574051436937
"29",0.929497394783456,86.7289599523896,0.0153449373453077,0.307212994047265
"30",0.90548468902282,87.1884215440995,-0.0292815899424791,0.303495706825907
"31",1.04075726334124,95.3442819169827,-0.0301418903698438,0.501862877575206
"32",1.09995999919614,98.9171607919208,-0.0914981091641903,0.145800597009064
"33",1.03742176745242,98.5533016224146,0.00815208237486926,0.415035221396168
"34",0.774451747226414,92.160916854847,0.026905678433285,0.227074625371114
"35",0.703779385726702,98.1152201055598,-0.0832237415796834,0.257817748008473
"36",0.769717905321475,96.7473273100035,-0.0723469903460391,0.299678836203707
"37",0.588283085378724,92.1171952284857,-0.133734204383834,0.332754952690574
"38",1.04137248328032,86.7129289266082,0.0638828874346299,0.218521506148302
"39",1.01184495416952,101.308953173427,-0.0386107747203154,0.276933096955307
"40",0.828287725019998,88.1255353112885,0.082093231636119,0.277654904420619
"41",0.78791778187112,86.6085038674537,-0.236310845750898,0.489296810357813
"42",0.870597173763217,87.6200962044664,-0.108758484616881,0.448959030981921
"43",0.901486309674807,87.2478766908974,0.18531394801272,0.363186791834042
"44",0.772678036377363,82.8424205174316,-0.0958984015308854,0.297683859813424
"45",0.779054860679509,90.2284306201147,-0.0956754785633032,0.136146866576336
"46",1.1354816439118,94.0537039697893,-0.132852751395545,0.261614478868173
"47",0.952798578874441,105.355821602189,-0.000871099109820608,0.333087301113663
"48",0.89240434265751,91.0991192036525,0.121665355022318,0.191755023244978
"49",1.08068317139932,98.9424808889792,-0.112938589998512,0.269772441936338
"50",0.920438523109814,91.343782156273,-0.0885574303113893,0.399395629558043
