"","ACF","DTW","CORT","BP"
"1",1.04759890549481,88.6088290316196,0.0401145571784808,0.29495639765475
"2",0.929162281129988,83.6710847364507,0.170311476949418,0.180969511178517
"3",0.809332696607595,88.8161212739285,-0.0398100971021743,0.146678895972432
"4",0.934144997493078,89.6229828159743,-0.193296295412296,0.231775688823041
"5",0.866273882360452,99.1690971300878,-0.0437559098427198,0.450950367651569
"6",0.780710774915177,90.0987435008713,-0.120113821054084,0.299297386565252
"7",0.846781438041166,97.7547508198777,-0.151056214312679,0.207755165040293
"8",0.84318553058196,96.529410817154,0.0499212728888437,0.164920795775946
"9",0.941232233812091,85.6598568171307,-0.135297110011645,0.427374572129545
"10",0.928843301804994,99.3111714502208,-0.059840839295561,0.25894637550594
"11",0.775144072741397,87.568462250008,0.0983284212018324,0.186364437872494
"12",0.811177397877758,97.054650521711,-0.0912311843200765,0.19670601935978
"13",0.834488560869409,86.5457941434603,-0.275273748996321,0.185266134792094
"14",0.91923426567416,90.4890892705987,-0.231380518366585,0.285994666840506
"15",0.743715234558978,85.3250904390789,-0.125244601940093,0.446372247226062
"16",0.74417059635576,90.8479193045832,-0.115044228939313,0.179710477273349
"17",0.863110082733214,84.0151887862367,-0.14757502960852,0.139148381464661
"18",1.27158389061897,91.4204759832021,0.0302237642030608,0.399474363269655
"19",0.808628971871694,87.9690749786437,0.159864244099418,0.233505074627326
"20",0.835154744577743,88.5803029065604,-0.145456288584967,0.274613175634899
"21",0.838734802690397,91.2277860105534,-0.062543166821416,0.205419463393807
"22",0.895541290786722,88.2643345597908,0.0375550167958917,0.343920590839335
"23",1.01565775726367,97.7935626061771,-0.0877491671514322,0.328327670713493
"24",0.887419154719495,80.6132055390669,-0.0074110189200587,0.10662792671637
"25",0.753350048858694,86.9681609310471,-0.0803181356577007,0.186544835978843
"26",0.897211577541627,88.5782324582952,-0.0339438671735258,0.155185354608974
"27",0.815333632655681,79.2064647630409,0.0437348156379334,0.206803238394681
"28",1.18141395572456,89.508627057301,-0.0476756040320196,0.399115609012366
"29",1.1546178504634,84.9846510510031,0.189804501849656,0.200920341977652
"30",1.10420049019061,91.7144584802489,0.039097896593432,0.348125085954689
"31",0.978773524354354,92.3659163212869,0.0844738820608683,0.401286870058319
"32",0.911913105224695,82.8289469472053,-0.0615442833862424,0.357024052572547
"33",0.787810357616436,88.6061317012809,0.0507330552267231,0.403017215297601
"34",1.09747457684541,88.5969213003182,-0.233697006887712,0.146237204531561
"35",1.06610780887456,84.023978599345,0.0658155766334541,0.244236406046487
"36",0.794893906796212,97.1299589886197,-0.0862431550105008,0.616615419996878
"37",0.847871847339295,77.7714564011419,-0.155630681649421,0.214084370169642
"38",1.01438032263395,98.8996020082076,0.142426556620144,0.310448251660825
"39",0.981344633630555,90.020772368642,0.0481566516174573,0.26768692214035
"40",1.06240013691344,93.5623101193497,-0.0664539959259894,1.73632487498984
"41",0.807146480841796,90.4608206908766,0.077401536048131,0.235374275215789
"42",0.846123012089425,83.2254411236266,0.103237075372032,0.303854420043437
"43",0.816921736155451,92.5918999024252,0.0675313988373726,0.09383120674616
"44",1.1871640525237,93.4426922325981,-0.0421514807826713,0.221337846032678
"45",0.9478382188212,85.0794647047519,0.11769121845216,0.296159200355596
"46",0.916430046358313,91.7214887430234,0.0396310732060494,0.289847422993639
"47",0.666132737567703,92.6791415281063,0.106881039655491,0.397647385172199
"48",0.910952440782061,96.2490789818731,-0.102649122744517,0.217728757385165
"49",1.01755421483745,88.0860427399103,0.0758740253593427,0.240042035192172
"50",0.903534369598237,96.4661557749131,-0.00885503433435536,0.289456017152132
